Season,Date,HomeTeam,AwayTeam,ResultEncoded,Bet365HomeWinOddsPercentage,Bet365DrawOddsPercentage,Bet365AwayWinOddsPercentage,OddsDifference_HvA,OddsDifference_HvD,OddsDifference_AvD,HomeForm,AwayForm,HomeAdvantageIndex,HomeGeneralForm,AwayGeneralForm,GeneralFormDifference,AverageGoalsScoredAtHome,AverageGoalsScoredAtAway,AverageGoalsConcededAtHome,AverageGoalsConcededAtAway,TotalGoalsScoredHome,TotalGoalsScoredAway,TotalGoalsConcededHome,TotalGoalsConcededAway,WinStreakHome,WinStreakAway,LossStreakHome,LossStreakAway,TotalWinsHome,TotalWinsAway,TotalDrawsHome,TotalDrawsAway,TotalLossesHome,TotalLossesAway,HistoricalEncountersHome,HistoricalEncountersAway,HomeFifaOverall,HomeFifaAttack,HomeFifaMidfield,HomeFifaDefence,AwayFifaOverall,AwayFifaAttack,AwayFifaMidfield,AwayFifaDefence,HFA,HomeElo,AwayElo,EloTierHome,EloTierAway,Predicted,ActualOutcome,PredictedOutcome
2023,17/02/2024,Man City,Chelsea,0,0.7101928819304333,0.171737551448632,0.1180695666209345,0.5921233153094987,0.5384553304818012,-0.0536679848276975,11.0,6.0,5.0,15.0,9.0,6.0,2.636363636363636,1.75,0.9090909090909092,1.8333333333333333,56,41,25,40,7.0,2.0,0.0,0.0,16.0,10.0,4.0,4.0,3.0,10.0,9,7,85,87,86,83,80,77,81,78,62.25486812956699,2073.488455529945,1876.466605739262,1,2,1,Draw,Home Win
2023,19/02/2024,Everton,Crystal Palace,0,0.556783031374282,0.2629253203711887,0.1802916482545293,0.3764913831197526,0.2938577110030932,-0.0826336721166593,8.0,2.0,6.0,3.0,6.0,-3.0,1.0833333333333333,1.0,1.1666666666666667,2.0,26,27,32,43,0.0,0.0,2.0,3.0,8.0,6.0,5.0,6.0,11.0,12.0,10,6,77,79,77,75,76,75,76,76,56.938532444526125,1747.14444292724,1663.324280936521,3,4,1,Draw,Home Win
2023,24/02/2024,Brighton,Everton,0,0.5215686274509804,0.2511764705882353,0.2272549019607843,0.2943137254901961,0.2703921568627451,-0.0239215686274509,11.0,4.0,7.0,7.0,4.0,3.0,2.1666666666666665,1.0833333333333333,1.25,1.5,48,27,40,33,2.0,0.0,0.0,0.0,10.0,8.0,8.0,6.0,7.0,11.0,4,14,77,77,77,78,77,79,77,75,55.58244693422476,1727.121863404244,1753.3010929088573,3,3,1,Draw,Home Win
2023,24/02/2024,Man United,Fulham,-1,0.6067809651932196,0.2200106501970796,0.1732083846097008,0.4335725805835186,0.3867703149961399,-0.0468022655873787,10.0,1.0,9.0,13.0,5.0,8.0,1.5,0.9166666666666666,1.5,2.1666666666666665,35,34,34,41,5.0,0.0,0.0,2.0,14.0,8.0,2.0,5.0,9.0,12.0,4,1,82,82,83,80,77,76,77,76,55.58244693422476,1819.847616567816,1640.9395921668995,2,4,1,Away Win,Home Win
2023,26/02/2024,West Ham,Brentford,1,0.3811881188118812,0.2722772277227723,0.3465346534653465,0.0346534653465346,0.1089108910891089,0.0742574257425742,8.0,3.0,5.0,2.0,3.0,-1.0,1.5,1.0833333333333333,1.4166666666666667,1.4166666666666667,36,35,44,44,0.0,0.0,4.0,3.0,10.0,7.0,6.0,4.0,9.0,14.0,0,15,78,78,79,78,76,75,76,76,56.00291321889279,1669.650571972844,1611.9065511186202,4,4,0,Home Win,Draw
2023,02/03/2024,Brentford,Chelsea,0,0.3059482022578503,0.2529171805331562,0.4411346172089934,-0.1351864149511431,0.053031021724694,0.1882174366758371,3.0,7.0,-4.0,3.0,7.0,-4.0,1.6923076923076923,1.6923076923076923,2.076923076923077,1.7692307692307692,37,42,48,41,0.0,0.0,4.0,0.0,7.0,10.0,4.0,5.0,15.0,10.0,1,4,76,75,76,76,80,77,81,78,56.40401115885968,1615.0682873575229,1872.795720231967,4,2,-1,Draw,Away Win
2023,02/03/2024,Everton,West Ham,-1,0.464002946050451,0.2642238998342846,0.2717731541152641,0.1922297919351869,0.1997790462161664,0.0075492542809795,6.0,4.0,2.0,4.0,4.0,0.0,1.0769230769230769,1.3846153846153846,1.1538461538461535,2.076923076923077,28,40,34,46,0.0,2.0,0.0,0.0,8.0,11.0,7.0,6.0,11.0,9.0,6,13,77,79,77,75,78,78,79,78,56.40401115885968,1744.145370892822,1666.4888357339414,3,4,1,Away Win,Home Win
2023,09/03/2024,Bournemouth,Sheffield United,0,0.7044320516583504,0.1784561197534487,0.1171118285882007,0.5873202230701496,0.5259759319049017,-0.061344291165248,5.0,4.0,1.0,5.0,3.0,2.0,1.0,0.7692307692307693,1.5,2.3076923076923075,35,22,47,72,2.0,0.0,0.0,4.0,8.0,3.0,7.0,4.0,11.0,20.0,1,4,75,75,75,74,73,72,74,72,57.69185388583016,1654.7268677736947,1506.0231276436762,4,4,1,Draw,Home Win
2023,09/03/2024,Crystal Palace,Luton,0,0.5327102803738317,0.2453271028037383,0.2219626168224299,0.3107476635514018,0.2873831775700934,-0.0233644859813084,10.0,5.0,5.0,4.0,1.0,3.0,1.3846153846153846,1.3333333333333333,1.4615384615384617,2.4166666666666665,32,37,47,54,0.0,0.0,2.0,5.0,7.0,5.0,7.0,5.0,13.0,16.0,0,3,76,75,76,76,72,72,72,72,57.69185388583016,1659.6186779426243,1376.963819794111,4,4,1,Draw,Home Win
2023,09/03/2024,Wolves,Fulham,1,0.378159757330637,0.2780586450960566,0.3437815975733064,0.0343781597573306,0.1001011122345804,0.0657229524772497,9.0,4.0,5.0,9.0,10.0,-1.0,1.5384615384615383,1.0,1.5384615384615383,2.076923076923077,40,39,43,42,0.0,3.0,2.0,0.0,11.0,10.0,5.0,5.0,11.0,12.0,4,5,76,75,77,76,77,76,77,76,57.69185388583016,1677.7086789535924,1648.054478018805,4,4,-1,Home Win,Away Win
2023,10/03/2024,Aston Villa,Tottenham,-1,0.3983453347632909,0.2370154741841581,0.3646391910525509,0.03370614371074,0.1613298605791328,0.1276237168683927,7.0,6.0,1.0,12.0,10.0,2.0,2.6923076923076925,2.1666666666666665,1.1538461538461535,1.6666666666666667,59,55,37,39,4.0,2.0,0.0,0.0,17.0,15.0,4.0,5.0,6.0,6.0,3,15,80,82,79,79,81,81,80,79,57.63713594242394,1762.527659675212,1868.857171774492,3,2,1,Away Win,Home Win
2023,10/03/2024,West Ham,Burnley,0,0.5652658981033842,0.2359985124581628,0.1987355894384529,0.3665303086649313,0.3292673856452214,-0.0372629230197099,8.0,3.0,5.0,6.0,1.0,5.0,1.6923076923076923,0.9230769230769232,1.4615384615384617,2.0,43,25,47,60,3.0,0.0,0.0,5.0,12.0,3.0,6.0,4.0,9.0,20.0,4,8,78,78,79,78,74,69,74,73,57.63713594242394,1660.1666690569043,1555.8318696698648,4,4,1,Draw,Home Win
2023,10/03/2024,Liverpool,Man City,0,0.3160919540229885,0.2528735632183908,0.4310344827586207,-0.1149425287356322,0.0632183908045976,0.1781609195402299,13.0,15.0,-2.0,12.0,13.0,-1.0,2.8461538461538463,2.1538461538461537,0.8461538461538461,1.1538461538461535,64,62,25,27,5.0,4.0,0.0,0.0,19.0,19.0,6.0,5.0,2.0,3.0,7,13,83,84,82,84,85,87,86,83,57.63713594242394,2098.356737100931,2083.012040008814,1,1,-1,Draw,Away Win
2023,16/03/2024,Burnley,Brentford,1,0.2928767382461451,0.2644026109166588,0.4427206508371961,-0.1498439125910509,0.0284741273294863,0.1783180399205373,2.0,3.0,-1.0,1.0,1.0,0.0,0.9285714285714286,1.1428571428571428,2.4285714285714284,1.6428571428571428,27,40,62,52,0.0,0.0,0.0,2.0,3.0,7.0,5.0,5.0,20.0,16.0,3,6,74,69,74,73,76,75,76,76,58.30693153180853,1550.1830493230234,1608.6440510477853,4,4,-1,Home Win,Away Win
2023,16/03/2024,Luton,Nott'm Forest,0,0.3398058252427184,0.2718446601941747,0.3883495145631068,-0.0485436893203883,0.0679611650485437,0.116504854368932,3.0,4.0,-1.0,1.0,3.0,-2.0,1.5,1.0714285714285714,1.7857142857142858,2.071428571428572,41,34,59,50,0.0,0.0,2.0,4.0,5.0,6.0,6.0,6.0,17.0,16.0,0,1,72,72,72,72,77,75,77,75,58.30693153180853,1372.0549053297425,1500.4467173310504,4,4,-1,Draw,Away Win
2023,16/03/2024,Fulham,Tottenham,1,0.2691120392228073,0.2478663519157435,0.483021608861449,-0.2139095696386417,0.0212456873070637,0.2351552569457054,10.0,8.0,2.0,9.0,10.0,-1.0,1.8571428571428568,2.3076923076923075,1.0714285714285714,1.5384615384615383,40,59,44,39,0.0,3.0,2.0,0.0,10.0,16.0,5.0,5.0,13.0,6.0,0,13,77,76,77,76,81,81,80,79,58.30693153180853,1660.516840571815,1857.4647967005424,4,2,-1,Home Win,Away Win
2023,17/03/2024,West Ham,Aston Villa,0,0.3603859807401887,0.2527507011591189,0.3868633181006922,-0.0264773373605035,0.1076352795810697,0.1341126169415732,6.0,10.0,-4.0,7.0,9.0,-2.0,1.7142857142857142,1.7142857142857142,1.5,1.5714285714285714,45,59,49,41,0.0,0.0,0.0,2.0,12.0,17.0,7.0,4.0,9.0,7.0,8,6,78,78,79,78,80,82,79,79,55.27871388522285,1665.815489403746,1773.9200347491612,4,3,-1,Draw,Away Win
2023,30/03/2024,Bournemouth,Everton,1,0.4350453172205438,0.2658610271903323,0.2990936555891239,0.1359516616314199,0.1691842900302114,0.0332326283987915,5.0,2.0,3.0,8.0,2.0,6.0,1.2857142857142858,1.0,1.6428571428571428,1.5,41,29,52,39,2.0,0.0,0.0,3.0,9.0,8.0,8.0,7.0,11.0,13.0,6,6,75,75,75,74,77,79,77,75,54.33889539273682,1661.836642225536,1744.002460619571,4,3,-1,Home Win,Away Win
2023,30/03/2024,Chelsea,Burnley,0,0.7403078121955972,0.1591661796220534,0.1005260081823495,0.6397818040132477,0.5811416325735438,-0.0586401714397038,12.0,1.0,11.0,8.0,4.0,4.0,1.7692307692307692,1.0,1.5384615384615383,2.0,47,29,45,63,2.0,2.0,0.0,0.0,11.0,4.0,6.0,5.0,10.0,20.0,7,1,80,77,81,78,74,69,74,73,54.33889539273682,1884.0948188518848,1540.1874838193523,2,4,1,Draw,Home Win
2023,30/03/2024,Nott'm Forest,Crystal Palace,0,0.4322033898305084,0.288135593220339,0.2796610169491525,0.1525423728813559,0.1440677966101694,-0.0084745762711864,6.0,1.0,5.0,4.0,5.0,-1.0,1.3571428571428572,1.0,1.5,2.0,35,33,51,48,0.0,0.0,0.0,0.0,6.0,7.0,7.0,8.0,16.0,13.0,3,2,77,75,77,75,76,75,76,76,54.33889539273682,1508.456435001451,1662.0897657878618,4,4,1,Draw,Home Win
2023,30/03/2024,Sheffield United,Fulham,0,0.2115884421342302,0.238036997401009,0.5503745604647607,-0.3387861183305305,-0.0264485552667787,0.3123375630637517,1.0,4.0,-3.0,4.0,9.0,-5.0,0.8571428571428571,1.0,3.0,2.071428571428572,24,43,74,44,0.0,2.0,0.0,0.0,3.0,11.0,5.0,5.0,20.0,13.0,1,7,73,72,74,72,77,76,77,76,54.33889539273682,1501.351179810966,1654.3081211645224,4,4,-1,Draw,Away Win
2023,30/03/2024,Brentford,Man United,0,0.3171471927162367,0.2503793626707132,0.4324734446130501,-0.1153262518968133,0.0667678300455235,0.1820940819423369,4.0,9.0,-5.0,1.0,9.0,-8.0,1.7142857142857142,1.2857142857142858,2.071428571428572,1.3571428571428572,41,39,54,39,0.0,2.0,3.0,0.0,7.0,15.0,5.0,2.0,17.0,11.0,3,12,76,75,76,76,82,82,83,80,54.33889539273682,1618.6396165514564,1827.5935976724263,4,2,-1,Draw,Away Win
2023,31/03/2024,Man City,Arsenal,0,0.4986876640419947,0.2506561679790026,0.2506561679790026,0.2480314960629921,0.2480314960629921,0.0,13.0,12.0,1.0,11.0,15.0,-4.0,2.4285714285714284,2.4285714285714284,0.8571428571428571,0.7857142857142857,63,70,28,24,0.0,9.0,0.0,0.0,19.0,20.0,6.0,4.0,3.0,4.0,12,3,85,87,86,83,82,82,84,81,54.59236650419483,2095.0822659075457,1973.0593628264132,1,1,1,Draw,Home Win
2023,02/04/2024,Newcastle,Everton,0,0.4751131221719458,0.2533936651583711,0.2714932126696833,0.2036199095022625,0.2217194570135747,0.0180995475113122,8.0,2.0,6.0,7.0,2.0,5.0,2.533333333333333,1.0,1.2666666666666666,1.5333333333333334,63,30,51,41,2.0,0.0,0.0,4.0,13.0,8.0,4.0,7.0,12.0,14.0,9,10,81,79,81,82,77,79,77,75,54.54599222029575,1808.0487320994816,1753.2032455926671,2,3,1,Draw,Home Win
2023,02/04/2024,Nott'm Forest,Fulham,1,0.3545177020972921,0.2815287634302026,0.3639535344725053,-0.0094358323752131,0.0729889386670895,0.0824247710423026,4.0,5.0,-1.0,2.0,10.0,-8.0,1.3333333333333333,1.1333333333333333,1.4666666666666666,2.1333333333333333,36,46,52,47,0.0,0.0,0.0,0.0,6.0,11.0,8.0,6.0,16.0,13.0,0,9,77,75,77,75,77,76,77,76,54.54599222029575,1521.239010198081,1661.5435163750724,4,4,-1,Home Win,Away Win
2023,02/04/2024,Burnley,Wolves,0,0.3888834331729352,0.2646567809093587,0.346459785917706,0.0424236472552292,0.1242266522635764,0.0818030050083472,5.0,7.0,-2.0,5.0,9.0,-4.0,1.0,1.3333333333333333,2.333333333333333,1.6666666666666667,31,42,65,46,0.0,0.0,0.0,2.0,4.0,12.0,6.0,5.0,20.0,12.0,7,6,74,69,74,73,76,75,77,76,54.54599222029575,1538.3525461500717,1659.8172245645292,4,4,-1,Draw,Away Win
2023,02/04/2024,West Ham,Tottenham,0,0.287519747235387,0.225908372827804,0.4865718799368088,-0.1990521327014218,0.0616113744075829,0.2606635071090047,6.0,5.0,1.0,8.0,9.0,-1.0,1.6666666666666667,2.142857142857143,1.4666666666666666,1.6428571428571428,49,61,54,43,0.0,2.0,2.0,0.0,12.0,17.0,8.0,5.0,10.0,7.0,7,14,78,78,79,78,81,81,80,79,54.54599222029575,1652.5248095215272,1864.4652340107443,4,2,1,Draw,Home Win
2023,03/04/2024,Brentford,Brighton,0,0.4013210952801567,0.251353738622835,0.3473251660970083,0.0539959291831483,0.1499673566573217,0.0959714274741733,5.0,3.0,2.0,2.0,7.0,-5.0,1.6666666666666667,1.5333333333333334,2.0,2.0,42,51,55,46,0.0,0.0,0.0,2.0,7.0,11.0,6.0,9.0,17.0,9.0,3,10,76,75,76,76,77,77,77,78,55.585999726338514,1612.8175684971968,1726.686464392771,4,3,-1,Draw,Away Win
2023,06/04/2024,Aston Villa,Brentford,0,0.5608856088560886,0.2383763837638376,0.2007380073800738,0.3601476014760148,0.322509225092251,-0.0376383763837638,6.0,3.0,3.0,7.0,3.0,4.0,2.466666666666667,1.1333333333333333,1.2666666666666666,1.6666666666666667,63,42,46,55,0.0,0.0,2.0,0.0,18.0,7.0,5.0,7.0,8.0,17.0,4,5,80,82,79,79,76,75,76,76,54.9716656083584,1785.6953791766532,1604.479524771281,3,4,1,Draw,Home Win
2023,06/04/2024,Fulham,Newcastle,-1,0.4038257173219978,0.2529224229543039,0.3432518597236982,0.0605738575982996,0.1509032943676939,0.0903294367693943,10.0,6.0,4.0,7.0,7.0,0.0,1.933333333333333,1.7857142857142858,1.0,2.2857142857142856,47,64,50,52,0.0,0.0,2.0,0.0,11.0,13.0,6.0,5.0,14.0,12.0,0,13,77,76,77,76,81,79,81,82,54.9716656083584,1669.1241244922924,1815.0002672504447,4,2,1,Away Win,Home Win
2023,06/04/2024,Luton,Bournemouth,1,0.2531521947646535,0.2498212448335396,0.4970265604018067,-0.2438743656371532,0.0033309499311138,0.247205315568267,4.0,5.0,-1.0,2.0,13.0,-11.0,1.4666666666666666,1.6428571428571428,1.7333333333333334,2.071428571428572,43,44,64,53,0.0,4.0,3.0,0.0,5.0,11.0,7.0,8.0,19.0,11.0,0,3,72,72,72,72,75,75,75,74,54.9716656083584,1362.8157230535662,1660.9853286713917,4,4,-1,Home Win,Away Win
2023,06/04/2024,Wolves,West Ham,-1,0.381625441696113,0.2650176678445229,0.3533568904593639,0.0282685512367491,0.1166077738515901,0.0883392226148409,9.0,4.0,5.0,7.0,6.0,1.0,1.5714285714285714,1.6,1.5,2.1333333333333333,43,50,47,55,0.0,0.0,0.0,0.0,12.0,12.0,6.0,9.0,12.0,10.0,9,15,76,75,77,76,78,78,79,78,54.9716656083584,1667.9146193502088,1666.7685726017485,4,4,1,Away Win,Home Win
2023,07/04/2024,Man United,Liverpool,0,0.1990324809951624,0.2100898410504492,0.5908776779543885,-0.3918451969592261,-0.0110573600552868,0.3807878369039392,10.0,12.0,-2.0,4.0,13.0,-9.0,1.5,1.9285714285714288,1.4285714285714286,1.0,43,70,44,28,0.0,3.0,2.0,0.0,15.0,21.0,3.0,7.0,12.0,2.0,4,18,82,82,83,80,83,84,82,84,57.78511439441448,1826.41905896854,2088.455127954557,2,1,1,Draw,Home Win
2023,07/04/2024,Sheffield United,Chelsea,0,0.1363636363636363,0.1818181818181818,0.6818181818181818,-0.5454545454545454,-0.0454545454545454,0.5,2.0,8.0,-6.0,2.0,9.0,-7.0,1.0,1.7142857142857142,3.0,1.7857142857142858,28,53,80,50,0.0,2.0,2.0,0.0,3.0,12.0,6.0,7.0,21.0,10.0,3,10,73,72,74,72,80,77,81,78,57.78511439441448,1493.6499568464235,1892.926343279312,4,2,-1,Draw,Away Win
2023,13/04/2024,Burnley,Brighton,0,0.2714932126696832,0.253393665158371,0.4751131221719457,-0.2036199095022624,0.0180995475113122,0.2217194570135746,5.0,4.0,1.0,6.0,4.0,2.0,1.0,1.4375,2.25,1.875,32,51,67,49,0.0,0.0,2.0,2.0,4.0,11.0,7.0,10.0,21.0,10.0,1,10,74,69,74,73,77,77,77,78,61.95218797373336,1526.781697474741,1729.7462502443657,4,3,-1,Draw,Away Win
2023,13/04/2024,Nott'm Forest,Wolves,0,0.4509283819628648,0.2785145888594165,0.2705570291777188,0.1803713527851459,0.1724137931034483,-0.0079575596816976,7.0,7.0,0.0,5.0,4.0,1.0,1.4375,1.3125,1.4375,1.625,40,44,56,49,0.0,0.0,2.0,2.0,7.0,12.0,8.0,6.0,17.0,13.0,1,5,77,75,77,75,76,75,77,76,61.95218797373336,1511.785723757619,1676.3133228043905,4,4,1,Draw,Home Win
2023,13/04/2024,Bournemouth,Man United,0,0.393939393939394,0.2424242424242424,0.3636363636363636,0.0303030303030303,0.1515151515151515,0.1212121212121211,10.0,7.0,3.0,10.0,5.0,5.0,1.3125,1.375,1.5,1.5,45,45,55,46,0.0,0.0,2.0,0.0,11.0,15.0,8.0,4.0,12.0,12.0,3,9,75,75,75,74,82,82,83,80,61.95218797373336,1664.9417782359792,1841.7027614951828,4,2,-1,Draw,Away Win
2023,14/04/2024,Liverpool,Crystal Palace,-1,0.7837283075200598,0.1365926478820675,0.0796790445978727,0.7040492629221871,0.6471356596379922,-0.0569136032841948,13.0,2.0,11.0,11.0,2.0,9.0,2.6875,0.9375,0.875,1.875,72,36,30,54,0.0,0.0,0.0,3.0,21.0,7.0,8.0,9.0,2.0,15.0,10,2,83,84,82,84,76,75,76,76,62.220798775707415,2073.171425427914,1639.201470767665,1,4,1,Away Win,Home Win
2023,14/04/2024,West Ham,Fulham,-1,0.3982300884955752,0.2632743362831858,0.3384955752212389,0.0597345132743362,0.1349557522123893,0.0752212389380531,6.0,5.0,1.0,6.0,4.0,2.0,1.625,1.125,1.4375,2.1875,52,47,56,51,2.0,0.0,0.0,3.0,13.0,11.0,9.0,6.0,10.0,15.0,6,4,78,78,79,78,77,76,77,76,62.220798775707415,1658.369869147567,1681.6824513640518,4,4,1,Away Win,Home Win
2023,21/04/2024,Fulham,Liverpool,-1,0.1814679252552494,0.2117125794644577,0.6068194952802928,-0.4253515700250433,-0.0302446542092082,0.395106915815835,9.0,10.0,-1.0,7.0,8.0,-1.0,1.8125,1.933333333333333,1.0,1.0666666666666669,49,72,51,31,2.0,0.0,0.0,2.0,12.0,21.0,6.0,8.0,15.0,3.0,2,8,77,76,77,76,83,84,82,84,61.68188604548691,1672.7976617786924,2074.25855323423,4,1,1,Away Win,Home Win
2023,24/04/2024,Crystal Palace,Newcastle,1,0.3436754176610978,0.2625298329355608,0.3937947494033412,-0.0501193317422434,0.0811455847255369,0.1312649164677803,7.0,9.0,-2.0,7.0,10.0,-3.0,1.625,1.7333333333333334,1.625,2.1333333333333333,42,69,56,52,3.0,3.0,0.0,0.0,9.0,15.0,9.0,5.0,15.0,12.0,5,15,76,75,76,76,81,79,81,82,63.68195203937337,1647.1804505715331,1812.0880663483888,4,2,-1,Home Win,Away Win
2023,24/04/2024,Everton,Liverpool,1,0.1351351351351351,0.1891891891891892,0.6756756756756757,-0.5405405405405406,-0.054054054054054,0.4864864864864864,8.0,10.0,-2.0,7.0,10.0,-3.0,1.125,2.0,1.125,1.0625,34,75,48,32,2.0,2.0,0.0,0.0,10.0,22.0,8.0,8.0,15.0,3.0,3,18,77,79,77,75,83,84,82,84,63.68195203937337,1748.3676369926714,2056.7367275017937,3,1,-1,Home Win,Away Win
2023,27/04/2024,West Ham,Liverpool,0,0.1734104046242774,0.1907514450867052,0.6358381502890174,-0.4624277456647399,-0.0173410404624277,0.4450867052023121,6.0,10.0,-4.0,4.0,7.0,-3.0,1.5294117647058822,1.8823529411764703,1.4705882352941178,1.1176470588235294,54,75,63,34,0.0,0.0,3.0,2.0,13.0,22.0,9.0,8.0,12.0,4.0,3,24,78,78,79,78,83,84,82,84,61.9758602355791,1658.1885511227422,2060.6660402938605,4,1,-1,Draw,Away Win
2023,27/04/2024,Fulham,Crystal Palace,0,0.4545454545454546,0.2727272727272727,0.2727272727272727,0.1818181818181818,0.1818181818181818,0.0,6.0,5.0,1.0,4.0,9.0,-5.0,1.7647058823529411,0.9411764705882352,1.1176470588235294,1.7647058823529411,50,44,54,56,0.0,4.0,2.0,0.0,12.0,10.0,6.0,9.0,16.0,15.0,1,6,77,76,77,76,76,75,76,76,61.9758602355791,1690.3194875111287,1640.0142274565328,4,4,-1,Draw,Away Win
2023,27/04/2024,Man United,Burnley,0,0.6295180722891567,0.1987951807228915,0.1716867469879518,0.4578313253012048,0.4307228915662651,-0.0271084337349397,10.0,5.0,5.0,6.0,6.0,0.0,1.6875,1.1764705882352942,1.5,1.8823529411764703,51,37,50,69,2.0,2.0,0.0,0.0,16.0,5.0,5.0,8.0,12.0,21.0,6,4,82,82,83,80,74,69,74,73,61.9758602355791,1850.007165209157,1531.4242111697158,2,4,1,Draw,Home Win
2023,27/04/2024,Everton,Brentford,1,0.412573673870334,0.2711198428290766,0.3163064833005894,0.0962671905697446,0.1414538310412574,0.0451866404715127,10.0,4.0,6.0,10.0,9.0,1.0,1.1764705882352942,1.4705882352941178,1.0588235294117647,1.7058823529411764,36,52,48,59,3.0,3.0,0.0,0.0,11.0,9.0,8.0,8.0,15.0,17.0,3,7,77,79,77,75,76,75,76,76,61.9758602355791,1744.4383242006047,1610.9649016569194,3,4,0,Home Win,Draw
2023,27/04/2024,Aston Villa,Chelsea,0,0.4381245196003074,0.2478862413528055,0.3139892390468869,0.1241352805534204,0.1902382782475019,0.0661029976940814,10.0,6.0,4.0,10.0,8.0,2.0,2.5294117647058822,1.625,1.3529411764705883,2.0,71,61,50,57,3.0,0.0,0.0,2.0,20.0,13.0,6.0,8.0,8.0,11.0,3,16,80,82,79,79,80,77,81,78,61.9758602355791,1810.4839725685051,1893.4631936857008,2,2,1,Draw,Home Win
2023,28/04/2024,Bournemouth,Brighton,1,0.4223031232036788,0.2500479018969151,0.3276489748994061,0.0946541483042727,0.1722552213067637,0.0776010730024909,11.0,5.0,6.0,7.0,2.0,5.0,1.3529411764705883,1.411764705882353,1.5294117647058822,1.8235294117647056,49,52,60,54,2.0,0.0,0.0,2.0,12.0,11.0,9.0,11.0,13.0,11.0,3,12,75,75,75,74,77,77,77,78,61.582544013200966,1665.4933447445248,1732.9855604769982,4,3,-1,Home Win,Away Win
2023,28/04/2024,Tottenham,Arsenal,-1,0.2272727272727273,0.2272727272727273,0.5454545454545455,-0.3181818181818182,0.0,0.3181818181818182,12.0,13.0,-1.0,7.0,12.0,-5.0,2.125,2.294117647058824,1.3125,0.6470588235294118,65,82,49,26,0.0,3.0,2.0,0.0,18.0,24.0,6.0,5.0,8.0,5.0,9,14,81,81,80,79,82,82,84,81,61.582544013200966,1842.4480232840608,1968.1156578505395,2,1,1,Away Win,Home Win
2023,03/05/2024,Luton,Everton,0,0.3647199046483909,0.2634088200238379,0.3718712753277712,-0.0071513706793803,0.1013110846245529,0.1084624553039332,4.0,2.0,2.0,3.0,12.0,-9.0,1.4705882352941178,0.9411764705882352,1.8823529411764703,1.7647058823529411,48,37,77,48,0.0,4.0,4.0,0.0,6.0,12.0,7.0,8.0,22.0,15.0,0,0,72,72,72,72,77,79,77,75,60.94934315225928,1351.249522183013,1739.3396673407033,4,3,-1,Draw,Away Win
2023,04/05/2024,Brentford,Fulham,0,0.4527177959791511,0.2501861504095309,0.2970960536113179,0.1556217423678331,0.2025316455696202,0.046909903201787,6.0,7.0,-1.0,8.0,4.0,4.0,1.588235294117647,1.1764705882352942,1.7647058823529411,2.0588235294117645,52,51,60,55,0.0,0.0,2.0,0.0,9.0,12.0,8.0,7.0,18.0,16.0,3,3,76,75,76,76,77,76,77,76,60.75130603406635,1616.0635585168209,1677.1957737710595,4,4,-1,Draw,Away Win
2023,11/05/2024,Bournemouth,Brentford,-1,0.4890829694323144,0.2384279475982532,0.2724890829694323,0.2165938864628821,0.2506550218340612,0.034061135371179,13.0,4.0,9.0,7.0,8.0,-1.0,1.4444444444444444,1.3888888888888888,1.4444444444444444,1.6666666666666667,52,52,63,60,0.0,0.0,2.0,0.0,13.0,9.0,9.0,9.0,14.0,18.0,1,5,75,75,75,74,76,75,76,76,61.13682854320163,1653.4428332280943,1606.07452196108,4,4,1,Away Win,Home Win
2023,11/05/2024,Newcastle,Brighton,0,0.6020278833967048,0.1989860583016476,0.1989860583016476,0.4030418250950571,0.4030418250950571,0.0,13.0,2.0,11.0,12.0,4.0,8.0,2.6666666666666665,1.3333333333333333,1.1666666666666667,1.8888888888888888,78,53,56,57,3.0,2.0,0.0,0.0,17.0,12.0,5.0,11.0,13.0,12.0,7,13,81,79,81,82,77,77,77,78,61.13682854320163,1825.1871239844763,1753.374747476215,2,3,1,Draw,Home Win
2023,13/05/2024,Aston Villa,Liverpool,0,0.2251965613240737,0.2184354636399791,0.556367975035947,-0.3311714137118732,0.0067610976840946,0.3379325113959678,8.0,8.0,0.0,8.0,7.0,1.0,2.5,1.8888888888888888,1.3888888888888888,1.1666666666666667,73,81,53,38,0.0,2.0,2.0,0.0,20.0,23.0,7.0,9.0,9.0,4.0,3,22,80,82,79,79,83,84,82,84,60.77773791502013,1810.5284979276068,2066.5396439947667,2,1,1,Draw,Home Win
2023,19/05/2024,Brighton,Man United,-1,0.4388121808208814,0.2358615471912237,0.3253262719878949,0.1134859088329865,0.2029506336296576,0.0894647247966711,6.0,2.0,4.0,4.0,7.0,-3.0,1.6666666666666667,1.3333333333333333,1.3888888888888888,1.6666666666666667,55,55,60,58,0.0,2.0,2.0,0.0,12.0,17.0,12.0,6.0,13.0,14.0,6,15,77,77,77,78,82,82,83,80,61.61368288684441,1739.501852209487,1838.1953519484236,3,2,1,Away Win,Home Win
